2.8,2.92,5.37,3.63,4.57,2.64,2.85,2.87,1.0
2.79,3.19,5.43,3.41,3.87,2.49,2.92,2.87,1.0
3.0,3.15,5.32,3.47,3.35,2.53,3.04,2.86,1.0
2.97,3.26,5.37,3.23,3.29,2.68,3.04,2.86,1.0
2.94,3.26,5.33,3.35,3.35,2.65,3.02,2.99,1.0
2.94,3.3,5.3,3.23,3.55,2.62,3.09,2.99,1.0
2.94,3.31,5.3,3.3,3.44,2.55,3.09,2.99,1.0
2.95,3.3,5.41,3.23,3.61,2.55,3.21,3.03,1.0
3.15,3.3,5.41,3.21,3.44,2.58,3.21,3.15,1.0
3.27,3.28,5.41,3.22,3.35,2.58,3.17,3.19,1.0
3.38,3.27,5.41,2.85,3.26,2.61,3.1,3.22,1.0
3.44,3.22,5.39,2.91,3.32,2.64,3.1,3.25,1.0
3.42,3.21,5.39,2.83,3.37,2.67,3.1,3.25,1.0
3.41,3.21,5.44,2.77,3.39,2.75,3.1,3.27,1.0
3.56,3.21,5.44,2.54,3.15,2.71,3.07,3.27,1.0
3.58,2.92,4.97,2.54,3.12,2.57,2.72,2.66,1.0
3.35,2.71,4.19,2.46,3.07,2.54,2.78,2.52,1.0
3.38,2.71,4.1,2.88,3.19,2.59,2.72,2.56,1.0
3.38,2.56,3.9,2.74,3.22,2.67,2.49,2.56,1.0
2.73,2.71,3.74,2.81,3.41,2.53,2.58,2.19,1.0
2.58,2.63,3.13,2.7,3.38,2.37,2.65,2.09,1.0
2.59,2.52,3.29,2.67,3.46,2.45,2.6,2.05,1.0
2.59,2.48,3.1,2.6,3.29,2.45,2.45,2.1,1.0
2.58,2.31,2.83,2.6,3.32,2.22,2.48,2.1,1.0
2.91,2.35,2.78,2.36,3.13,2.24,2.47,1.9,1.0
2.92,2.35,2.85,2.37,2.86,2.22,2.47,2.1,1.0
2.95,2.38,2.88,2.31,3.0,2.22,2.52,2.16,1.0
2.95,2.39,2.74,2.32,2.92,2.17,2.4,2.1,1.0
2.74,2.55,2.74,2.36,2.99,2.3,2.4,1.95,1.0
2.59,2.55,2.95,2.36,3.58,2.39,2.4,2.01,1.0
2.44,2.64,3.07,2.41,3.66,2.51,2.49,2.16,1.0
2.44,2.59,3.11,2.5,3.79,2.63,2.57,2.16,1.0
2.67,2.74,3.01,2.54,3.69,2.63,2.79,2.16,1.0
2.67,2.77,3.01,2.49,3.67,2.58,2.79,2.29,1.0
2.44,2.77,2.98,2.57,3.67,2.62,2.83,2.32,1.0
3.03,2.17,2.78,2.89,2.09,2.81,2.62,2.73,0.0
3.03,2.21,2.71,2.99,2.32,2.81,2.85,2.68,0.0
3.01,2.12,3.24,3.16,2.31,2.81,2.51,2.67,0.0
3.0,2.13,3.33,3.44,2.35,2.77,2.51,2.97,0.0
3.0,2.13,3.32,3.46,2.31,2.77,2.75,2.97,0.0
3.07,2.12,3.29,3.39,2.56,2.77,2.79,2.97,0.0
2.76,2.29,3.29,3.45,2.88,2.77,2.79,2.96,0.0
2.71,2.0,3.32,3.47,2.75,2.8,2.57,3.09,0.0
2.75,2.0,3.32,3.49,2.77,2.94,2.68,3.09,0.0
2.75,2.0,3.32,3.41,2.8,2.93,2.53,3.15,0.0
3.02,2.0,3.38,3.22,2.66,2.83,2.52,3.24,0.0
3.3,1.84,3.32,3.22,2.69,2.83,2.49,3.31,0.0
3.33,1.94,3.37,3.19,2.77,2.68,2.64,3.12,0.0
3.67,1.92,3.6,2.81,2.68,2.22,2.66,3.0,0.0
3.67,2.21,3.6,2.78,2.68,2.39,2.67,2.86,0.0
3.56,2.3,3.6,2.72,2.9,2.12,3.48,2.86,0.0
3.46,2.31,3.7,2.71,2.9,2.26,3.56,2.93,0.0
3.35,2.41,3.7,2.85,2.9,2.36,3.54,3.03,0.0
3.07,2.41,3.65,2.74,2.77,2.32,3.48,2.93,0.0
3.16,2.41,3.47,2.95,2.79,2.36,3.48,2.93,0.0
3.17,2.42,3.23,2.95,2.72,2.36,3.48,2.91,0.0
3.11,2.47,3.23,2.85,2.57,2.35,3.36,2.91,0.0
3.1,2.5,2.73,2.63,2.72,2.35,3.54,2.92,0.0
3.17,2.53,2.66,2.27,3.0,2.36,3.65,2.62,0.0
3.44,2.61,2.7,2.49,3.07,2.32,3.49,2.61,0.0
3.37,2.65,2.67,2.53,3.07,2.28,3.42,2.6,0.0
3.44,2.53,2.43,2.45,2.79,2.32,3.42,2.64,0.0
3.41,2.54,2.39,2.45,2.78,2.45,3.48,2.4,0.0
3.38,2.45,2.39,2.5,2.76,2.28,3.43,2.55,0.0
3.19,2.36,2.66,2.5,2.73,2.38,3.37,2.5,0.0
3.53,2.27,2.66,2.66,2.8,2.43,3.49,2.12,0.0
3.27,2.49,2.68,2.63,3.07,2.43,3.51,2.01,0.0
3.27,2.49,2.62,2.95,3.49,2.44,3.4,2.05,0.0
2.88,2.58,2.42,2.95,3.83,2.49,3.4,2.14,0.0
2.85,2.49,2.58,3.07,3.92,2.33,3.42,2.14,0.0
2.89,2.56,2.57,3.13,3.82,2.49,2.63,2.14,0.0
2.89,2.55,2.66,3.16,3.82,2.33,2.63,2.05,0.0
2.88,2.62,2.68,3.04,4.21,2.24,2.63,1.86,0.0
2.89,2.69,2.68,3.02,4.23,2.32,2.63,1.86,0.0
2.76,2.72,2.77,2.88,4.23,2.45,2.6,1.9,0.0
2.67,6.05,9.61,7.16,3.77,1.6,1.41,1.69,0.0
2.82,4.92,9.62,7.47,3.79,1.53,1.36,1.63,0.0
2.86,4.4,9.62,7.49,3.82,1.52,1.36,1.63,0.0
2.91,4.07,8.29,7.08,3.85,1.52,1.41,1.63,0.0
3.04,3.92,8.07,6.72,3.83,1.52,1.4,1.63,0.0
3.11,3.97,8.32,6.55,3.83,1.66,1.34,1.63,0.0
3.11,3.84,8.22,6.52,3.93,1.67,1.4,1.63,0.0
3.23,3.84,8.47,6.92,4.13,1.63,1.45,1.58,0.0
3.27,3.84,8.47,7.24,3.98,1.63,1.5,1.58,0.0
3.25,3.78,8.47,7.15,3.81,1.8,1.45,1.58,0.0
3.18,4.28,8.34,7.8,3.81,1.82,1.47,1.53,0.0
3.08,4.34,9.3,7.46,3.48,1.86,1.47,1.55,0.0
3.06,4.46,8.68,7.38,3.39,2.01,1.53,1.69,0.0
3.15,4.46,7.96,6.39,3.34,1.96,1.47,1.64,0.0
3.06,4.41,8.54,6.68,3.25,1.92,1.45,1.64,0.0
2.98,4.46,8.49,7.27,3.15,1.92,1.52,1.66,0.0
2.77,4.32,8.42,7.27,3.08,1.92,1.5,1.52,0.0
2.75,4.22,8.42,7.27,3.94,2.12,1.48,1.52,0.0
2.67,3.83,8.8,7.23,3.91,2.12,1.41,1.36,0.0
2.67,3.85,8.73,7.78,3.35,1.92,1.32,1.28,0.0
2.7,3.83,8.8,7.66,3.42,1.94,1.3,1.18,0.0
2.47,3.88,8.96,7.41,3.65,2.05,1.36,1.2,0.0
2.39,3.72,8.97,7.38,3.68,2.06,1.36,1.2,0.0
2.33,3.58,8.97,7.57,3.82,2.05,1.3,1.26,0.0
2.16,3.81,9.01,7.65,3.92,2.04,1.3,1.24,0.0
2.1,3.81,8.8,7.66,3.94,1.97,1.3,1.24,0.0
1.95,3.81,8.75,7.61,3.94,2.07,1.22,1.24,0.0
1.75,3.74,8.65,7.14,3.71,2.07,1.32,1.24,0.0
1.67,3.75,8.66,6.81,3.71,2.07,1.24,1.22,0.0
1.72,3.77,8.52,6.78,3.75,1.92,1.22,1.14,0.0
1.73,3.2,8.69,6.41,3.91,2.02,1.2,1.2,0.0
1.69,3.32,7.22,5.99,3.93,1.97,1.2,1.2,0.0
1.67,3.26,7.0,6.0,4.13,1.97,1.14,1.02,0.0
1.41,3.22,6.59,5.94,4.45,1.99,1.16,1.1,0.0
1.34,3.33,5.58,5.7,4.48,1.99,1.16,1.12,0.0
1.36,3.27,5.36,4.92,4.48,1.99,1.16,1.28,0.0
1.34,3.33,5.26,5.05,4.48,1.99,1.16,1.36,0.0
1.4,3.33,5.19,5.06,3.75,1.77,1.18,1.36,0.0
1.4,3.12,5.32,6.31,3.75,1.73,1.2,1.38,0.0
1.34,3.12,5.85,5.76,4.61,1.86,1.2,1.4,0.0
1.26,3.12,5.37,5.66,4.61,2.05,1.22,1.48,1.0
1.41,3.12,5.71,5.67,4.57,2.05,1.28,1.53,1.0
1.9,3.09,6.38,5.85,4.43,2.06,1.28,1.48,1.0
2.01,2.79,6.31,5.76,4.39,2.11,1.3,1.48,1.0
1.97,2.75,6.31,5.83,4.38,2.06,1.3,1.53,1.0
2.04,2.75,6.33,6.16,4.29,1.95,1.58,1.52,1.0
2.21,2.96,6.27,6.18,4.43,1.99,1.43,1.5,1.0
2.81,2.96,7.2,6.34,4.43,1.99,1.58,2.17,1.0
2.85,3.06,8.04,6.44,4.34,1.95,1.58,2.21,1.0
2.88,3.08,7.84,6.05,4.2,1.83,1.64,2.18,1.0
2.88,2.88,8.39,6.24,4.18,1.88,1.64,2.17,1.0
2.88,2.74,8.4,6.22,4.01,1.79,1.86,2.33,1.0
2.89,2.7,8.52,6.29,3.6,1.77,2.05,2.29,1.0
2.9,2.59,8.6,6.2,3.65,1.82,2.1,2.29,1.0
2.92,2.58,8.6,6.2,3.63,1.8,2.1,3.64,1.0
3.13,2.53,8.61,6.16,3.68,1.84,2.38,3.94,1.0
3.13,2.45,8.64,6.22,3.68,1.86,2.46,4.09,1.0
3.19,2.4,11.07,6.5,3.66,1.9,3.03,4.11,1.0
3.46,2.52,10.76,6.36,2.83,1.77,3.13,4.16,1.0
3.57,2.4,10.81,6.5,2.89,1.77,3.15,4.39,1.0
3.89,2.4,10.85,6.52,2.65,1.67,3.13,4.39,1.0
3.84,2.4,11.65,6.53,2.65,1.72,3.17,4.39,1.0
3.6,2.41,11.33,6.07,2.64,1.7,3.19,4.41,1.0
3.56,2.4,11.37,6.05,2.7,1.7,3.26,4.5,1.0
3.56,2.36,11.36,5.95,2.73,1.7,3.37,4.57,1.0
3.5,2.36,11.97,6.53,2.76,1.76,3.32,4.57,1.0
3.41,1.82,12.12,6.63,2.56,1.83,3.5,4.58,1.0
2.94,1.92,13.27,6.48,2.7,1.83,3.98,4.31,1.0
2.94,1.76,12.83,6.57,2.7,1.87,6.16,4.49,1.0
2.91,1.76,13.21,6.57,2.69,2.07,6.24,4.51,1.0
2.9,1.76,12.92,6.35,2.69,2.04,6.55,4.93,1.0
2.9,1.82,12.97,6.6,2.76,2.04,6.73,5.1,1.0
2.89,1.87,12.9,6.6,2.76,2.04,7.28,5.14,1.0
2.88,1.82,12.9,6.95,2.65,2.4,7.54,5.31,1.0
2.92,1.94,12.92,6.95,2.64,2.41,8.15,4.58,1.0
2.74,1.9,12.9,7.09,2.59,3.41,8.92,4.66,1.0
2.85,2.0,12.98,7.04,2.58,3.85,10.17,4.72,1.0
2.85,1.96,10.52,6.91,2.9,4.22,11.58,4.71,1.0
2.55,1.75,10.52,7.33,2.66,4.22,11.76,4.74,1.0
6.7,1.7,11.13,7.77,2.59,4.22,11.8,4.48,1.0
6.52,2.49,10.3,8.19,2.97,4.25,12.26,4.65,2.0
6.58,24.5,10.59,8.19,3.11,4.25,12.25,4.64,2.0
6.66,24.9,10.76,8.93,3.26,4.23,12.25,4.56,2.0
6.66,29.06,13.05,11.17,3.42,4.32,12.22,4.52,2.0
6.66,30.04,13.34,10.66,3.4,4.32,12.2,4.52,2.0
6.74,30.93,13.43,11.09,3.37,4.28,12.15,4.52,2.0
6.72,31.1,11.81,11.08,3.25,4.28,11.99,4.52,2.0
7.59,31.2,11.93,11.03,4.35,4.28,11.04,4.4,2.0
7.59,31.4,12.43,11.46,4.89,4.21,10.99,4.39,2.0
7.71,31.42,13.04,11.75,5.81,4.25,10.81,3.92,2.0
7.74,31.59,13.09,12.09,6.34,4.21,10.66,3.61,2.0
7.85,31.61,13.21,12.13,6.4,4.23,10.25,3.55,2.0
7.9,32.51,13.81,11.98,6.4,4.01,10.05,3.29,2.0
7.89,33.06,14.07,11.98,6.4,4.01,9.56,3.1,2.0
7.88,33.49,14.07,11.9,6.39,3.17,8.77,2.54,2.0
7.84,33.88,13.99,12.87,6.58,2.7,7.26,2.16,2.0
7.84,34.3,13.99,12.39,6.47,2.07,4.38,2.19,2.0
7.83,34.3,13.98,12.66,6.75,2.25,3.77,2.0,2.0
4.7,34.65,13.92,12.32,7.23,2.19,3.6,2.04,2.0
4.75,34.88,13.9,12.5,7.23,2.19,1.47,1.77,2.0
4.76,34.83,14.13,12.66,7.11,2.1,1.41,1.79,2.0
4.69,25.14,13.94,12.7,7.09,2.11,1.47,1.79,2.0
4.56,24.78,13.77,12.22,7.09,2.11,1.32,1.79,2.0
4.56,19.73,11.88,10.22,7.0,2.02,1.32,1.67,2.0
4.56,18.23,10.93,10.23,7.17,1.97,1.38,1.67,2.0
4.42,16.68,10.6,9.67,7.17,1.97,1.36,1.67,2.0
4.43,16.41,10.66,10.84,7.45,2.07,1.5,1.66,2.0
2.69,16.53,10.49,10.82,6.99,2.13,1.45,1.47,2.0
2.69,16.69,9.38,10.7,6.65,2.1,1.45,1.47,2.0
2.35,17.79,9.48,10.59,5.94,2.0,1.47,1.4,2.0
2.25,17.54,9.44,10.05,5.34,2.0,1.48,1.4,2.0
1.82,18.24,9.44,9.98,5.28,1.96,1.48,1.4,2.0
1.64,17.36,8.48,9.92,5.31,2.01,1.47,1.38,2.0
1.72,24.69,7.97,9.97,5.32,2.02,1.52,1.4,2.0
1.76,24.55,8.0,9.92,5.32,2.02,1.52,1.38,2.0
1.7,27.95,8.04,8.64,5.2,1.91,1.57,1.53,2.0
1.7,28.18,8.23,8.41,5.18,1.87,1.5,1.53,2.0
1.69,28.65,8.58,8.23,5.18,1.87,1.63,1.67,2.0
1.7,28.29,7.92,8.47,4.43,1.87,1.69,1.84,2.0
1.58,28.11,7.89,8.07,4.54,1.87,1.61,1.61,2.0
5.12,25.52,8.75,9.37,4.99,1.87,1.24,1.16,0.0
4.8,26.16,9.12,9.62,4.95,1.76,1.22,1.16,0.0
4.8,26.32,8.65,9.1,4.84,1.53,1.22,1.16,0.0
4.12,26.53,8.52,8.54,4.59,1.53,1.22,1.16,0.0
4.14,26.52,7.26,8.52,4.34,1.45,1.22,1.18,0.0
3.99,26.51,7.72,7.94,3.6,1.3,1.22,1.24,0.0
4.01,26.85,7.59,8.42,3.65,1.38,1.14,1.24,0.0
3.69,26.84,7.38,7.62,3.33,1.36,1.12,1.24,0.0
3.72,26.92,7.18,7.57,3.42,1.36,1.14,1.34,0.0
3.48,26.92,7.15,7.57,2.85,1.45,1.12,1.28,0.0
3.41,26.9,7.22,7.25,2.85,1.43,1.05,1.28,0.0
3.17,26.9,7.22,6.91,2.95,1.43,1.12,1.26,0.0
3.16,26.9,6.43,6.2,3.02,1.57,1.2,1.24,0.0
2.76,26.92,6.12,6.28,3.02,1.79,1.2,1.16,0.0
2.76,26.88,5.5,6.28,3.14,1.79,1.12,1.18,0.0
2.1,25.35,5.5,6.18,3.32,1.75,1.05,1.36,0.0
2.1,17.04,5.84,6.33,3.32,1.75,1.05,1.38,0.0
2.1,11.9,6.71,6.15,3.22,1.79,1.05,1.43,0.0
1.95,11.42,6.74,6.17,3.28,1.9,1.12,1.58,0.0
1.95,10.61,7.05,6.14,3.26,1.88,1.12,1.6,0.0
1.66,9.44,7.09,6.18,3.49,2.09,1.14,1.55,0.0
1.66,7.06,6.46,5.63,3.66,2.09,1.16,1.5,0.0
1.58,6.45,6.45,5.63,3.64,2.07,1.22,1.48,0.0
1.6,5.53,6.49,5.91,3.66,2.07,1.22,1.48,0.0
1.53,5.69,6.73,5.92,4.05,2.21,1.22,1.48,0.0
1.55,5.69,6.19,5.98,4.05,2.21,1.22,1.43,0.0
1.48,3.81,6.16,4.69,4.0,2.17,1.22,1.45,0.0
1.2,3.97,6.17,4.69,3.79,2.27,1.3,1.47,0.0
1.2,3.42,6.35,4.73,4.1,2.27,1.36,1.32,0.0
1.26,3.4,6.35,4.77,4.2,2.21,1.38,1.32,0.0
1.28,3.46,6.25,4.52,4.4,2.26,1.43,1.32,0.0
1.2,3.41,6.22,5.35,4.4,2.17,1.36,1.34,0.0
1.38,3.29,6.22,5.31,4.35,2.07,1.3,1.36,0.0
1.43,3.09,6.22,5.27,4.38,1.92,1.38,1.38,0.0
1.43,3.09,5.9,5.27,4.28,1.92,1.4,1.38,0.0
1.45,3.15,6.21,5.64,4.51,2.02,1.4,1.22,0.0
1.5,3.2,6.0,5.41,6.02,2.21,1.45,1.28,0.0
1.5,2.83,4.84,5.26,5.91,2.21,1.45,1.22,0.0
1.43,2.85,4.8,5.33,5.88,2.11,1.4,1.05,0.0
1.5,2.85,4.3,5.3,6.14,2.12,1.4,1.02,0.0
2.32,8.71,5.07,5.75,6.17,2.02,1.38,1.0,1.0
2.54,9.04,5.54,5.78,6.17,2.07,2.59,1.02,1.0
2.97,11.66,7.98,6.22,6.16,2.17,4.23,1.02,1.0
3.01,12.77,8.97,6.22,5.96,2.52,5.52,1.86,1.0
3.61,13.09,9.0,6.06,5.96,3.08,13.48,3.44,1.0
3.62,13.08,9.07,6.12,6.02,3.11,13.66,3.44,1.0
3.85,13.04,9.06,6.68,6.07,3.24,14.01,3.69,1.0
3.89,13.05,8.99,6.65,5.91,3.23,14.03,3.69,1.0
3.87,13.12,11.49,10.25,6.49,3.27,14.12,3.71,1.0
3.89,13.11,11.85,10.71,6.35,3.31,14.22,3.7,1.0
3.89,13.14,12.04,10.43,6.35,3.31,14.25,3.69,1.0
3.89,13.14,12.03,11.26,6.35,3.49,14.39,3.75,1.0
3.89,13.14,12.16,11.28,6.35,3.49,15.28,3.74,1.0
3.91,13.13,12.18,11.45,6.45,3.54,15.28,3.74,1.0
3.91,13.1,11.99,11.27,6.2,3.65,16.19,3.9,1.0
4.04,13.14,11.89,11.24,4.8,3.57,16.19,4.03,1.0
4.04,13.15,12.62,11.29,5.16,3.65,16.21,4.24,1.0
4.06,13.15,12.95,11.86,5.23,3.65,16.25,4.29,1.0
4.19,13.16,14.67,12.21,5.32,3.71,16.25,4.34,1.0
4.19,13.16,14.93,12.78,5.0,3.65,16.29,4.62,1.0
3.85,15.15,14.71,12.64,5.0,3.68,17.15,5.03,1.0
4.09,15.96,14.62,12.64,5.04,3.68,17.29,5.04,1.0
3.84,15.14,13.64,13.9,5.22,3.79,16.96,5.06,1.0
3.84,14.5,13.01,13.98,6.14,3.48,16.58,4.82,1.0
3.27,14.54,13.04,14.01,6.19,3.11,11.24,3.9,1.0
3.29,16.02,13.23,15.53,8.0,3.28,11.01,3.92,1.0
3.01,16.11,13.23,15.82,7.97,3.11,10.56,3.74,1.0
2.93,16.41,13.23,17.18,9.07,3.31,10.53,3.84,1.0
3.22,16.39,11.16,16.36,8.64,3.31,10.81,4.12,1.0
3.46,16.4,10.78,16.21,9.12,3.36,10.67,4.27,1.0
3.49,16.41,10.83,16.19,9.14,3.42,10.65,4.28,1.0
3.54,16.41,11.09,15.94,9.31,3.35,10.47,4.37,1.0
3.51,16.41,11.13,16.12,9.37,3.67,9.57,4.39,1.0
3.6,16.42,11.12,16.26,9.47,3.64,9.77,4.41,1.0
3.59,16.42,11.18,16.26,9.48,3.49,8.53,4.32,1.0
3.42,16.37,11.55,16.36,9.46,3.58,8.53,4.17,1.0
3.42,16.36,11.39,16.32,9.34,3.46,8.62,3.95,1.0
3.42,16.36,11.02,15.9,9.3,3.47,8.56,4.05,1.0
3.3,16.36,8.62,15.64,9.1,3.41,8.58,3.99,1.0
3.46,16.36,8.11,15.18,9.28,3.58,8.51,3.7,1.0
4.99,4.66,14.86,11.04,2.17,1.4,1.24,3.62,0.0
5.39,4.31,14.82,10.94,2.07,1.34,1.24,3.68,0.0
5.35,4.36,14.4,10.95,2.17,1.5,1.41,7.97,0.0
5.43,4.27,14.4,11.32,2.17,1.5,1.4,7.77,0.0
5.71,3.98,14.67,11.3,2.22,1.52,1.4,7.87,0.0
5.74,3.99,14.58,11.32,2.18,1.53,1.34,7.88,0.0
5.91,4.04,14.78,11.26,2.18,1.53,1.26,7.88,0.0
5.97,3.94,15.19,11.0,1.99,1.53,1.32,7.91,0.0
5.64,3.94,15.16,10.99,2.04,1.48,1.32,7.94,0.0
5.68,3.86,15.57,11.26,2.0,1.34,1.38,7.95,0.0
5.41,3.7,14.87,10.39,1.96,1.34,1.4,7.84,0.0
5.41,3.7,12.01,7.57,1.96,1.28,1.45,7.79,0.0
5.35,3.54,11.84,7.24,1.97,1.26,1.4,7.8,0.0
5.26,3.47,11.77,7.64,1.97,1.34,1.4,7.8,0.0
5.09,3.05,11.7,7.47,1.94,1.28,1.34,7.69,0.0
4.86,3.05,11.73,7.28,1.72,1.3,1.36,7.66,0.0
4.98,3.53,10.87,7.28,1.6,1.12,1.45,7.66,0.0
4.82,3.05,9.19,6.94,1.6,1.2,1.45,7.64,0.0
4.48,2.87,9.22,5.98,1.32,1.2,1.38,7.64,0.0
4.48,2.88,9.16,6.04,1.3,1.18,1.38,7.62,0.0
4.11,3.38,9.2,7.53,1.3,1.18,1.4,7.62,0.0
3.61,3.38,9.19,7.58,1.36,1.18,1.45,7.59,0.0
3.56,3.65,9.04,7.64,1.26,0.97,1.3,2.54,0.0
3.45,3.76,9.14,7.1,1.24,0.97,1.3,2.57,0.0
2.96,3.66,8.68,7.18,1.24,0.97,1.38,2.09,0.0
2.83,3.66,8.68,7.24,1.26,0.95,1.36,2.04,0.0
2.19,3.6,8.33,7.37,1.41,0.92,1.36,1.84,0.0
2.11,3.6,8.53,7.37,1.48,0.95,1.3,1.67,0.0
2.11,3.65,8.23,7.46,1.43,0.95,1.38,1.41,0.0
2.11,4.38,9.85,8.22,1.48,0.95,1.3,1.36,0.0
2.07,4.72,9.59,8.39,1.48,1.02,1.3,1.43,0.0
2.07,4.76,9.34,8.37,1.47,1.02,1.22,1.69,0.0
2.04,5.0,9.51,8.5,1.47,1.02,1.22,1.69,0.0
5.88,5.58,9.63,8.14,1.52,0.92,1.22,2.01,0.0
5.88,6.15,9.88,8.75,1.57,0.92,1.2,2.0,0.0
5.93,6.15,9.85,9.13,1.63,0.89,1.2,2.01,0.0
5.84,5.99,9.11,9.13,1.63,0.92,1.0,1.91,0.0
6.24,6.05,9.33,9.2,1.63,0.81,0.97,1.97,0.0
6.38,6.04,9.56,9.18,1.69,0.81,0.97,2.02,0.0
6.52,6.03,9.71,9.05,1.69,0.84,0.97,1.99,0.0
6.58,5.92,9.94,10.27,1.96,1.05,1.24,2.01,1.0
6.58,5.68,11.58,10.27,2.11,1.14,1.52,2.06,1.0
7.02,5.65,11.5,10.27,2.11,1.16,1.66,2.06,1.0
7.07,5.69,11.47,10.21,2.01,1.14,1.73,2.01,1.0
7.09,5.7,11.47,10.15,2.01,1.22,1.75,2.02,1.0
7.37,5.74,11.83,10.24,1.95,1.24,1.87,2.01,1.0
7.39,5.74,11.35,10.22,1.95,1.24,2.06,2.01,1.0
7.38,5.69,11.45,10.31,2.05,1.24,2.02,2.85,1.0
7.4,5.15,9.7,9.52,2.0,1.22,2.31,2.87,1.0
7.87,4.83,9.77,10.14,2.04,1.16,2.31,2.87,1.0
8.02,4.77,11.03,10.14,2.05,1.22,2.41,2.87,1.0
8.27,4.59,11.03,10.32,2.04,1.3,2.44,2.84,1.0
6.13,3.91,11.36,10.34,1.99,1.32,2.45,2.65,1.0
6.22,2.85,11.36,9.9,1.95,1.38,2.46,2.66,1.0
6.18,2.98,12.37,9.7,1.9,1.4,2.46,2.68,1.0
6.22,2.77,12.41,9.95,1.88,1.4,2.47,2.67,1.0
5.88,2.63,12.25,9.91,1.99,1.4,2.48,2.82,1.0
5.74,2.62,12.35,10.45,2.64,1.66,2.72,2.82,1.0
5.65,2.63,12.24,10.42,2.64,1.66,2.75,2.89,1.0
5.58,2.27,11.99,7.83,2.59,1.7,2.77,2.88,1.0
5.57,2.36,12.06,7.83,2.59,1.7,2.64,3.01,1.0
5.58,2.26,10.48,7.79,2.59,1.7,2.49,3.01,1.0
5.03,2.43,10.48,7.77,4.24,1.91,3.6,3.18,1.0
4.99,2.33,10.4,7.77,4.44,1.96,3.56,3.19,1.0
4.98,2.29,10.54,7.85,4.52,1.96,4.32,3.37,1.0
4.82,2.2,10.13,7.73,4.59,2.06,4.82,3.49,1.0
4.78,2.28,9.88,7.68,4.57,2.72,4.92,4.0,1.0
5.1,2.24,9.91,7.55,4.57,2.72,5.95,3.57,1.0
